driver_id,customer_id,driver_gmv_of_customer,n_trips,customer_total_gmv,gmv_concentration,n_promo_orders,n_fake,fake_rate,fake_rate_reliable,n_rated_by_customer,n_rated_by_driver,pct_rate_customer_is_5,pct_rate_driver_is_5,mutual_perfect_rating,fake_trip_discount,if_score_percentile,vae_rank_pct,lof_score_percentile
69779ff16deb068b,f2c6b241fd5b1c60,2031000.0,22,2269000.0,0.8951079770824152,1,1,1.0,False,13,22,1.0,1.0,True,24000.0,0.0005083174334981189,0.0030964407040554587,0.1337554993144874
69878630830f9545,1d7eeaea69546c96,4118000.0,20,4118000.0,1.0,1,1,1.0,False,20,18,1.0,1.0,True,48000.0,0.0008949250589755614,0.006697619141373123,0.03266118495237209
6ab382d48ce5fb4c,441fb4d1592c46ac,7707000.0,33,8050000.0,0.957391304347826,4,1,0.25,True,18,33,1.0,1.0,True,40000.0,0.0023948194578186023,0.005344492452202032,0.28989486420407157
6ac85211ad5c5789,c8185a3bf4012dae,6465000.0,28,7462000.0,0.8663897078531225,2,2,1.0,False,26,28,1.0,1.0,True,237000.0,0.0018256471203101452,0.0064935762279266784,0.3770068694447527
6ad715afdcfe57f9,b9a01233c74d574e,4654000.0,15,4654000.0,1.0,1,1,1.0,False,0,15,,1.0,False,43000.0,0.01643798348326311,0.015217305702820427,0.27429453057600955
6aded85febbe0811,1e63f1199f154113,2686000.0,13,3062000.0,0.8772044415414761,7,1,0.1428571428571428,True,12,13,1.0,1.0,True,29000.0,0.0074135591885535505,0.03122930485801123,0.4006078331000562
6b0c8f384a5b4b63,5489882f2e670d31,4928000.0,20,4928000.0,1.0,1,1,1.0,False,19,19,1.0,1.0,True,47000.0,0.007034110963547912,0.015661188532072323,0.39736104498609287
6b3f8e09f924f653,be9f19ebccad4e4c,2881000.0,15,2881000.0,1.0,10,1,0.1,True,14,15,1.0,1.0,True,33000.0,0.007746471310492459,0.02050452295124805,0.6344016352070677
6b96314ab2f71696,40df79b23f418fd3,7204000.0,23,7706000.0,0.9348559563976122,4,1,0.25,True,19,0,1.0,,False,42000.0,0.0006228678410469908,0.003386396423163518,0.34217280644918796
6c3e951551c12ec1,2653d86b3599e3e5,1749000.0,13,1944000.0,0.8996913580246914,8,7,0.875,True,1,0,1.0,,False,176000.0,0.001048852169119358,0.0045426395993599655,0.022340909172265916
6c8533530b02081f,851058e0c4cde4c3,3007000.0,23,3007000.0,1.0,5,1,0.2,True,15,23,1.0,1.0,True,7000.0,0.0027492097811729244,0.020407871044878734,0.054096429964954736
6c8ced2cf26b6f46,7d35d514237c54db,4108000.0,16,4108000.0,1.0,2,1,0.5,False,2,16,1.0,1.0,False,84000.0,0.011838068680128726,0.02636449223741999,0.49439955898093096
6c8e364fb0fb7829,4859e088597639d1,487000.0,16,487000.0,1.0,2,1,0.5,False,1,7,1.0,1.0,False,5000.0,0.021864809040890915,0.0786853908853673,0.14691089768142815
6c8e364fb0fb7829,fe6b99a9acd39e52,960000.0,32,960000.0,1.0,5,1,0.2,True,8,2,1.0,1.0,True,6000.0,0.01659191059340691,0.03367066041889655,0.06405157632099888
6d7d25c60ddbd492,2c8afc9c832f8e8d,2523000.0,14,2629000.0,0.9596804868771396,8,8,1.0,True,0,0,,,False,416000.0,0.00024699931627725495,0.002244472047910673,0.041077060206978266
6da2f3bc67076d42,782b2d8772d03c02,5675000.0,31,5709000.0,0.9940444911543176,17,4,0.2352941176470588,True,27,31,1.0,1.0,True,203000.0,0.002069066736351498,0.003518845331891951,0.17132803299051738
6f1e0d978d704b69,3a9c2d8f0a34b527,9501000.0,31,9501000.0,1.0,10,1,0.1,True,10,30,1.0,0.9666666666666668,False,50000.0,0.002738470680465218,0.003493787430240647,0.1091844368952544
6f526beed95fdd67,286c14b06fc578ed,4032000.0,26,4248000.0,0.9491525423728814,2,2,1.0,False,16,26,1.0,1.0,True,54000.0,0.0007982731526062007,0.00021120231391824618,0.1387098044409761
6f7fc240b74a331a,fccd674510b6b0ab,4948000.0,15,4948000.0,1.0,3,1,0.3333333333333333,True,8,15,1.0,1.0,True,54000.0,0.02437775860649429,0.019291004571277193,0.5997501369235341
6fae53bfe634719d,acde1efc053db3db,3547000.0,12,3547000.0,1.0,7,1,0.1428571428571428,True,0,0,,,False,74000.0,0.016334172176421947,0.02208675045551689,0.3011780793476354
6fce203ad5c0bfa7,972484c8e6c56943,3784000.0,23,4214000.0,0.8979591836734694,2,1,0.5,False,1,0,1.0,,False,34000.0,0.0077357322097847524,0.026264260630814773,0.8186702845503717
6ff810634c4c05d2,75ec5c4f995b8146,3472000.0,19,3690000.0,0.9409214092140922,13,5,0.3846153846153846,True,12,16,1.0,1.0,True,163000.0,0.007656978804594903,0.013720991004213312,0.3514442300601748
7002509aee1d9147,9f606fb59c768afa,266000.0,10,266000.0,1.0,5,1,0.2,True,10,9,1.0,1.0,True,8000.0,0.023264471833128693,0.08678983221944991,0.04831521408397261
702c7e2cfa677e36,c737c5d4aefd3936,1147000.0,10,1147000.0,1.0,6,1,0.1666666666666666,True,10,9,1.0,1.0,True,14000.0,0.03336280619860893,0.13818000880606263,0.07431099719709472
709d587d6d63c90f,4ab83b03e3c1712a,4407000.0,30,4738000.0,0.9301392992823976,1,1,1.0,False,28,27,1.0,1.0,True,41000.0,0.0028816586899013076,0.007878920219220875,0.7175079558837743
70c7caba889c36e5,0caff602343cf5e9,8749000.0,30,8749000.0,1.0,19,2,0.1052631578947368,True,20,26,1.0,1.0,True,90000.0,0.0015750681037969881,0.0019222990266795081,0.19261293059319212
70e4db8ce1ebdc4a,99651ca2bb68f824,2156000.0,10,2156000.0,1.0,1,1,1.0,False,2,10,1.0,1.0,False,24000.0,0.02485385873786929,0.1027302373699226,0.1165299817793258
70e6be43ef2f72ee,0c8f7f6584f62bfc,263000.0,11,263000.0,1.0,9,9,1.0,True,11,11,1.0,1.0,True,43000.0,0.0007302588481240581,0.043973037697823236,0.09881046561160968
70f3ac4afc425606,93e7e4b6f68aec61,6356000.0,28,6356000.0,1.0,23,5,0.217391304347826,True,15,0,1.0,,False,160000.0,0.0005083174334981189,0.0027169924790497735,0.19658639785504362
712c8700d2a2a27b,7c3048b6ec5bac30,3428000.0,13,3428000.0,1.0,2,1,0.5,False,0,12,,1.0,False,27000.0,0.0191299180606616,0.029804584164122128,0.13129266555218666
714ba71f9d39c8c3,e5c2513e70976dd5,3665000.0,19,3909000.0,0.9375799437196214,2,1,0.5,False,10,19,1.0,1.0,True,63000.0,0.016122969862503715,0.02268098069467661,0.22784076061470612
7151c25c5d32e70d,12565637e55f4285,1989000.0,13,1989000.0,1.0,5,1,0.2,True,10,11,1.0,1.0,True,16000.0,0.026547056949451052,0.08927056448293025,0.5207533121176433
71bd2702b4dec081,a86bef374bc7b8e6,6916000.0,47,7133000.0,0.9695780176643768,27,5,0.1851851851851851,True,44,44,1.0,1.0,True,172000.0,0.0005154768339699233,0.001843545621489695,0.037841011193722636
71f11ba124e67bc7,bd1b99278dc3cabe,4784000.0,26,5020000.0,0.9529880478087648,6,2,0.3333333333333333,True,15,26,1.0,1.0,True,47000.0,0.00204042913446428,0.016488099286565694,0.41564257409084565
71f907d84aae70ac,0aa966d8bf9cbe03,4781000.0,23,4781000.0,1.0,2,1,0.5,False,21,0,1.0,,False,17000.0,0.0014247206938890937,0.007900398420636279,0.6207092818047417
7246ed9979c3be0f,b607e4dccf9c8af1,8056000.0,36,8056000.0,1.0,2,1,0.5,False,19,32,1.0,1.0,True,36000.0,0.0056523466724896455,0.004499683196529158,0.2415223749163245
7271bcbbcf374cea,c911b89052c92416,1828000.0,14,1828000.0,1.0,8,3,0.375,True,12,13,1.0,1.0,True,421000.0,0.0034758889290610806,0.005727520377443618,0.04025014945248485
72f0e6c478e612e5,c832b2f342e2a8fe,4802000.0,27,4802000.0,1.0,11,2,0.1818181818181818,True,25,14,1.0,1.0,True,21000.0,0.003687091242979313,0.0049328269250732415,0.0382634158215591
730d8a7145a50272,1a2fbde4f7fe5c8d,7387800.0,82,8810400.0,0.8385317352220103,12,2,0.1666666666666666,True,82,81,1.0,1.0,True,96000.0,0.0017826907174793183,5.727520377440953e-05,0.006081910700797915
73b3e76f1ec870f6,28d0c35c3e8fb253,8464000.0,13,8464000.0,1.0,2,1,0.5,False,2,0,1.0,,False,25000.0,0.0029460932941475482,0.005616549670130588,0.11978750899399684
743aa3ba7e6d60e5,f52adb0f688c8af5,5449000.0,22,5449000.0,1.0,12,1,0.0833333333333333,True,18,1,1.0,1.0,True,10000.0,0.006085490401033817,0.006078331000561987,0.5403485912089722
74df8a854abf23fb,6face5813cf5679d,440000.0,11,440000.0,1.0,5,1,0.2,True,1,0,1.0,,False,6000.0,0.04930321134908163,0.012443038019996244,0.13793658919002122
7520e500419b8375,31a32af796127af0,6458000.0,32,6458000.0,1.0,4,1,0.25,True,10,31,1.0,0.1612903225806451,False,31000.0,0.0034973671304764937,0.006583068733824193,0.19123116630213385
752bec30860e74e3,10afd4bbab90d856,486000.0,15,486000.0,1.0,3,1,0.3333333333333333,True,14,15,1.0,1.0,True,8000.0,0.01497030638654319,0.01359928119619258,0.30140718016273316
755a3f9cf6916c74,4371b859b14a53d1,1962000.0,13,1962000.0,1.0,6,1,0.1666666666666666,True,0,13,,1.0,False,7000.0,0.031891549401653105,0.07845986977050545,0.4147798663339932
75ad28c6e1a45b62,ed65b71c68a90c16,12313000.0,16,12313000.0,1.0,6,2,0.3333333333333333,True,0,0,,,False,290000.0,0.0007374182485958625,0.0005441144358571126,0.008100861633846781
75cbc3a1f0cd5b16,21fbae063205e268,3149000.0,20,3678000.0,0.8561718325176726,1,1,1.0,False,6,20,1.0,1.0,True,16000.0,0.008387237652718961,0.02764960462210897,0.47751411296818
75d8368a90a01ee7,10e30ce0aa5e4e93,2379000.0,13,2643000.0,0.9001135073779796,7,6,0.8571428571428571,True,4,0,1.0,,False,418000.0,0.0009665190636936063,0.006991154560717083,0.03128658006178563
75fe75ad477196aa,0343be259256f03c,10507000.0,28,11453000.0,0.9174015541779448,12,1,0.0833333333333333,True,27,14,1.0,1.0,True,8000.0,0.0015840173543867438,0.0015464305019097235,0.040071164440689734
7624066a8590f580,77ffd2e720352b48,1017000.0,28,1017000.0,1.0,2,1,0.5,False,1,0,1.0,,False,5000.0,0.008899134786452982,0.02782500993366821,0.1200452474109818
7655151edaeda42a,ea5f99e90d5b6c1b,1976000.0,19,1976000.0,1.0,2,1,0.5,False,5,0,1.0,,False,21000.0,0.0038123807512358914,0.011755735574702997,0.21501827436970428
76b838517a5803d0,d8c18320795c6631,5638000.0,22,6253000.0,0.901647209339517,13,4,0.3076923076923077,True,22,13,1.0,1.0,True,145000.0,0.0002362602155695482,0.0026024420715009544,0.01460159726224526
76e0a779dca0df05,b3394fd3ea0c5de7,2828000.0,14,2828000.0,1.0,4,2,0.5,True,9,0,1.0,,False,119000.0,0.002333964553808264,0.01242155981858084,0.1603992081703078
7707c4f348f529b0,03551630dc509b3b,3606000.0,17,3606000.0,1.0,4,3,0.75,True,16,16,1.0,1.0,True,75000.0,0.0001252895082565786,0.001081069471242424,0.009912189953213317
7770ea7c2e737125,8f219d55df85abce,7646000.0,14,7646000.0,1.0,4,2,0.5,True,8,0,1.0,,False,67000.0,0.002344703654515971,0.005995997895136274,0.1316721137771923
77b509ea271c316f,a89da6372bcf8e63,1811000.0,10,1811000.0,1.0,7,3,0.4285714285714285,True,9,9,1.0,1.0,True,100000.0,0.006178562607167276,0.025211828761459554,0.026801215666200112
77fd51050b5e54c6,17a00eedbc00048c,2819000.0,17,3090000.0,0.9122977346278316,2,2,1.0,False,7,17,1.0,1.0,True,47000.0,0.002899557191080819,0.007116444068973715,0.1833236084810258
78283aec611fa5de,f8227a389fc20425,2408000.0,31,2589000.0,0.9300888373889532,2,2,1.0,False,29,30,1.0,1.0,True,16000.0,0.0011276055743092075,0.0064756777267471755,0.0945363035299424
78435123228eb2d8,c9a56d78f266aaec,2619000.0,18,2619000.0,1.0,2,1,0.5,False,18,18,1.0,1.0,True,12000.0,0.005050957032858069,0.01557885542664661,0.5442504644661056
78a16b1a31447308,70d2c8a10b2d7d6a,3131000.0,19,3205000.0,0.9769110764430576,7,1,0.1428571428571428,True,13,17,1.0,1.0,True,19000.0,0.010119812566895647,0.00948978532537681,0.14947038335009827
78b9f02b43b3224a,ac7cd18a138a9b8c,5937000.0,16,6152000.0,0.9650520156046816,11,1,0.0909090909090909,True,6,15,1.0,1.0,True,11000.0,0.011762894975174779,0.0035403235333073546,0.021628548825321368
78f79958df9b2a63,e11e49ee17f7eb45,1287000.0,14,1287000.0,1.0,1,1,1.0,False,11,14,1.0,1.0,True,6000.0,0.023117704123456703,0.06996882081094524,0.4110176013860599
796579284a028e73,aba671b385d15e93,4759500.0,17,5335500.0,0.8920438571830194,3,1,0.3333333333333333,True,17,17,1.0,1.0,True,53000.0,0.009615074833633431,0.008634236968996234,0.07950156253915297
79a2d1ada99a47e6,86280de20f12f1ca,1284500.0,10,1284500.0,1.0,4,1,0.25,True,9,10,1.0,1.0,True,42000.0,0.03476962839131851,0.12321686181999114,0.13315410967485583
7a30b1d7b9ab3837,5d586dd04074199e,2129000.0,12,2155000.0,0.9879350348027842,2,1,0.5,False,1,0,1.0,,False,25000.0,0.006665401839249982,0.017608545460403136,0.220960576761302
7a4a26be240c1c7e,903ce8bd6167062f,979000.0,10,1051000.0,0.9314938154138916,1,1,1.0,False,10,0,1.0,,False,14000.0,0.014701828868850523,0.02151041871753656,0.15560956925467062
7a75ee4be7ebae76,f9fdc40d987d52ef,5163000.0,26,5438000.0,0.9494299374770137,6,1,0.1666666666666666,True,7,17,1.0,1.0,True,30000.0,0.016631287296001832,0.004617813304313878,0.09786184504909559
7ad9ab73a7738f38,13be0196e8af7971,285000.0,10,354000.0,0.8050847457627118,1,1,1.0,False,1,0,1.0,,False,11000.0,0.015492942620984919,0.06339649117782875,0.16740826123220443
7b193f40468dc47b,3945d8faddd0b943,3519000.0,18,3519000.0,1.0,2,1,0.5,False,16,16,1.0,1.0,True,8000.0,0.006862285352224605,0.02618192752538906,0.8804809685236958
7bb07e94d0706fca,d5e6a4de2d95b199,4308000.0,34,4308000.0,1.0,27,1,0.037037037037037,True,34,33,1.0,1.0,True,11000.0,0.0015464305019097702,0.0017791110172433733,0.0959753430247751
7be9be4d4b4efb07,62304160c4f8336c,2453000.0,15,2453000.0,1.0,2,1,0.5,False,13,15,1.0,1.0,True,24000.0,0.019935350613739605,0.10566201186312663,0.5858286827061102
7befb7ce8e219542,73ff5ba45a062901,2887000.0,74,2887000.0,1.0,9,2,0.2222222222222222,True,70,72,1.0,1.0,True,14000.0,0.00037944822500563804,0.0002684775176926557,0.01587597054622646
7c0b132411b37fa6,190ac40c60535ce9,1401000.0,75,1418000.0,0.9880112834978844,1,1,1.0,False,63,68,1.0,1.0,True,3000.0,0.0010953882721860871,0.0009522002627500026,0.028437138674007437
7c5d2cc3cd5f1a7a,a0a799d3c975f8cb,3220000.0,29,4002000.0,0.8045977011494253,13,1,0.0769230769230769,True,17,29,1.0,1.0,True,6000.0,0.0011526634759605231,0.0027456300809369782,0.04100188650202432
7c67f3e9755d8011,b438605c19e0f40f,1976000.0,17,1976000.0,1.0,3,3,1.0,True,1,0,1.0,,False,84000.0,0.0030212669991014954,0.008158136837621233,0.03439733956678468
7c96704e6d65a1f2,141d2661dd9e2f24,2749000.0,12,2749000.0,1.0,4,1,0.25,True,9,12,1.0,1.0,True,64000.0,0.020941246380028138,0.04258769370652904,0.36192917205113245
7ca97f833c98da2b,775f210985a7df0f,5343000.0,24,5343000.0,1.0,5,1,0.2,True,23,23,1.0,1.0,True,27000.0,0.002187196844136272,0.011562431761964254,0.7908058979141087
7caabe6182fe2d7e,6fd4886cba0cb53e,4791000.0,13,4954000.0,0.9670972951150584,1,1,1.0,False,9,12,1.0,1.0,True,16000.0,0.0027850067835319472,0.010592332998034748,0.057873013713831606
7cbc846d43d34882,188c8572157d9bc0,3669000.0,17,3669000.0,1.0,2,2,1.0,False,1,0,1.0,,False,131000.0,0.0009307220613345838,0.00351168593142015,0.2674895204275594
7cecdc4ec7bc4896,dd38e4cc5c3245cb,4996000.0,25,4996000.0,1.0,3,2,0.6666666666666666,True,11,0,1.0,,False,83000.0,0.0005620129370366526,0.01230342971079601,0.3701445840925281
7d1d9b966b4b5895,ccabff2a8915c5b2,1778000.0,11,2211000.0,0.804161013116237,3,1,0.3333333333333333,True,2,0,1.0,,False,12000.0,0.007871760818749038,0.05266454987059388,0.304489302065845
7d6db36b90de1f8d,c24856f62c357cf6,2056000.0,15,2056000.0,1.0,2,1,0.5,False,14,0,1.0,,False,24000.0,0.014748364971917251,0.016853228710627777,0.3347914645627575
7d8c729a2e71dd57,0d988d51dd590144,1183000.0,14,1183000.0,1.0,2,1,0.5,False,11,14,1.0,1.0,True,8000.0,0.016412925581611795,0.09732846971394615,0.11514105808779573
7e95a457342c949e,231ffd702ff5c31f,9778000.0,26,10057000.0,0.9722581286666004,13,1,0.0769230769230769,True,21,26,1.0,1.0,True,16000.0,0.000612128740339284,0.000522636234441709,0.1138273081012196
7e99b26f5c47fe67,af5e195f902fa804,2408000.0,21,2643000.0,0.911085887249338,20,1,0.05,True,19,0,1.0,,False,28000.0,0.00650431532863438,0.0032324693130196813,0.20833139432903888
7f333f7c103736a7,03fd4613e3f758d5,2181000.0,10,2336000.0,0.9336472602739726,4,1,0.25,True,7,10,1.0,1.0,True,40000.0,0.01997114761609863,0.0673842772406239,0.18542131281926452
7f54310cfebf1d02,7d1bfc826998c298,3687000.0,16,3805000.0,0.968988173455979,7,2,0.2857142857142857,True,3,16,1.0,1.0,True,44000.0,0.009761842543305423,0.017594226659459533,0.702577026199826
805e0c5af0b56102,47027243d97be04b,3520000.0,10,3520000.0,1.0,2,1,0.5,False,7,10,1.0,1.0,True,19000.0,0.020321958239217047,0.04020003364918223,0.3557792470458524
80d694c9dfbe3788,3c5dfe29b623ec07,1248000.0,11,1443000.0,0.8648648648648649,2,1,0.5,False,9,6,1.0,1.0,True,6000.0,0.02599936281335801,0.12138405529920926,0.3135208857610264
80e7bf547d5afed2,5f003f832bca7a2d,5235000.0,21,5255000.0,0.9961941008563272,11,1,0.0909090909090909,True,16,21,1.0,1.0,True,30000.0,0.00897430849140693,0.0077607901114360445,0.7915791131650636
81133825b6933420,8039bb522ef81566,1910000.0,21,1910000.0,1.0,3,1,0.3333333333333333,True,21,21,1.0,1.0,True,10000.0,0.0040701191682208536,0.019251627868682286,0.019842278407606148
8189ad1b763bb18f,2b050daf507bd7ba,5750000.0,19,6225000.0,0.923694779116466,11,2,0.1818181818181818,True,9,19,1.0,1.0,True,47000.0,0.0033577588212763063,0.009636553035048845,0.31177041234567016
81c8bf7f210fcb4d,855b14cc6ca619b0,3568000.0,19,3754000.0,0.9504528502930208,8,1,0.125,True,14,14,1.0,1.0,True,36000.0,0.010971781223040383,0.01774099436913157,0.27081864164694847
81e1d1888584952c,3ecf0213a3c8ad81,1836000.0,10,1836000.0,1.0,1,1,1.0,False,0,0,,,False,14000.0,0.005720360976971788,0.03777299688924052,0.21005680984274377
823e4a1036ba76c6,ef042b1e2b6ad08f,2134000.0,12,2134000.0,1.0,2,1,0.5,False,10,11,1.0,1.0,True,40000.0,0.02899557191080819,0.058971981686253616,0.8242045011150766
823fef2f5c497b22,e23583e341225708,2594000.0,23,2594000.0,1.0,4,1,0.25,True,18,22,1.0,1.0,True,5000.0,0.005362390953381564,0.013509788690295066,0.3400035081062312
832f3ae42af5c107,bd3ce35b9e761100,370000.0,16,370000.0,1.0,6,2,0.3333333333333333,True,14,11,1.0,1.0,True,7000.0,0.0022408923476748056,0.037883967596553436,0.04618171274337487
832ff42d8fa1e677,0cddb4dc9c268c56,5498000.0,21,5498000.0,1.0,1,1,1.0,False,3,0,1.0,,False,22000.0,0.0011419243752528163,0.013796164709167225,0.5106084416490964
8389123f6b90a9f1,a5ad83724cd4fc58,2430000.0,11,2691000.0,0.903010033444816,6,1,0.1666666666666666,True,11,11,1.0,1.0,True,79000.0,0.026779737464784698,0.0471052754042377,0.20759755578067893
83d08e845496ece2,3878b58d604fc3ee,3729000.0,29,3876000.0,0.9620743034055728,4,1,0.25,True,21,20,1.0,1.0,True,9000.0,0.007946934523702985,0.011841648380364611,0.31466996953675097
83d08e845496ece2,a71f06019bfe3ede,1472000.0,18,1472000.0,1.0,5,2,0.4,True,18,3,1.0,1.0,True,19000.0,0.007452935891148475,0.027663923423052572,0.10146660318664916
83d8f08ed0e73096,d95b5e000559ad65,5720000.0,37,6080000.0,0.9407894736842104,16,4,0.25,True,0,0,,,False,278000.0,0.00015392711014379655,0.003651294240620273,0.00801852852842103
84088dd4a9a3d4df,70485a71ae455cdc,2214000.0,11,2214000.0,1.0,1,1,1.0,False,7,11,1.0,1.0,True,48000.0,0.01749041535261837,0.07145439640884477,0.13410273023736993
843ac71f5bca616c,4477970872a20918,5647200.0,16,6675200.0,0.8459971236816874,4,1,0.25,True,0,7,,1.0,False,9000.0,0.011931140886262185,0.011462200155359037,0.4138670427738381
8457996c9be1c7d3,5ad63d60402f2672,4225000.0,18,4447000.0,0.9500787047447716,1,1,1.0,False,13,17,1.0,1.0,True,138000.0,0.011612547565266884,0.019652554295103375,0.5713129982495266
84a0ff53dbd7c13f,409319d1b65317fc,1533000.0,15,1598000.0,0.9593241551939924,1,1,1.0,False,1,15,1.0,1.0,False,18000.0,0.004159611674118409,0.011286794843799797,0.18609787616385004
84d5c74e77a65995,9affe0b55f70bd78,1675000.0,20,1716000.0,0.976107226107226,19,7,0.3684210526315789,True,6,7,1.0,1.0,True,96000.0,0.004295640283082694,0.023042530418502793,0.013323644278028159
85654f10768c51ae,75a8d4ae5c228a6e,664000.0,26,703000.0,0.9445234708392604,5,1,0.2,True,6,25,1.0,1.0,True,4000.0,0.01917645416372833,0.00785028261733367,0.16478076125905217
8594ca0209c09342,4bed48c23d6ebfeb,1659000.0,13,1659000.0,1.0,2,2,1.0,False,13,13,1.0,1.0,True,15000.0,0.014834277777578906,0.07703514907661635,0.028369124369525295
85ab15570e51e8c4,1109b5239226f50a,4252000.0,22,5056000.0,0.8409810126582279,15,1,0.0666666666666666,True,7,20,1.0,1.0,True,12000.0,0.003601178437317659,0.005161927740170991,0.10544365014873655
85af0bd1f83eb9fe,4c25d7d7c59f836f,5985000.0,33,5985000.0,1.0,3,2,0.6666666666666666,True,10,33,1.0,1.0,True,132000.0,0.004743102812570475,0.008458831657436994,0.17401638786767995
86701e4aa939df66,3e860bbbaf73fde2,4074000.0,20,4074000.0,1.0,9,1,0.1111111111111111,True,16,20,1.0,1.0,True,49000.0,0.008269107544934188,0.012521791425186057,0.5990127186749382
86a2562e9dadffe7,9dd4636479ee6765,4275800.0,20,4623800.0,0.9247372291189064,6,1,0.1666666666666666,True,17,20,1.0,1.0,True,16000.0,0.004678668208324235,0.012256893607729302,0.19750280111543458
872af7cb80f930fb,0474f9d5d5e45ddd,1277000.0,13,1314000.0,0.971841704718417,2,1,0.5,False,11,0,1.0,,False,8000.0,0.010545796894968016,0.02613181172208634,0.02644682534284579
87d4ce964c7ba82b,a4d367eb93ac11db,4980000.0,25,4980000.0,1.0,6,1,0.1666666666666666,True,23,24,1.0,1.0,True,28000.0,0.006089070101269719,0.007470834392327985,0.46697189577344794
8850bc58071161cd,fce422f1a7ba6056,284000.0,17,284000.0,1.0,7,3,0.4285714285714285,True,15,0,1.0,,False,9000.0,0.0029246150927321347,0.009353756716412587,0.07639438273438982
8861db395166e9a2,3ae39d6171c0c458,3102000.0,13,3102000.0,1.0,1,1,1.0,False,9,10,1.0,1.0,True,42000.0,0.02241250317698396,0.031426188370985764,0.20475885349360845
8883c3f0523663e5,f6c92a99c7b8e01f,611000.0,10,611000.0,1.0,1,1,1.0,False,10,10,1.0,1.0,True,51000.0,0.01511349439597928,0.08082247192620085,0.11066285309268202
8890e9020d5fe840,3c3429eb21049abd,289000.0,20,289000.0,1.0,4,4,1.0,True,14,20,1.0,1.0,True,8000.0,0.0010739100707706736,0.009346597315940786,0.19938214373928329
8890e9020d5fe840,a931c7ea7b3dd1a4,145000.0,12,145000.0,1.0,3,3,1.0,True,11,12,1.0,1.0,True,6000.0,0.0023303848535723617,0.05963780593013146,0.22678116934487905
88e16bd2337c6127,e769adda1ccf0b04,5369000.0,19,5369000.0,1.0,3,1,0.3333333333333333,True,19,19,1.0,1.0,True,34000.0,0.01280100804358643,0.011265316642384393,0.38074765619127054
88f273294e0f8aac,f953ea6da8fc32ab,1114000.0,13,1114000.0,1.0,1,1,1.0,False,0,0,,,False,13000.0,0.0012493153823298837,0.0056953030753205125,0.06859779562059473
89e33e954855fe36,26830c6147b87377,6036000.0,16,6036000.0,1.0,8,3,0.375,True,15,0,1.0,,False,89000.0,0.000640766342226502,0.0026883548771625687,0.023740571964503694
89e8cec7d8158494,18b4b38b4dd9cf2d,4768000.0,24,4768000.0,1.0,3,1,0.3333333333333333,True,20,24,1.0,1.0,True,181000.0,0.005240681145360888,0.015167189899517819,0.5803553210454157
8a018d13a7a81a19,86067aaee5f3cc4a,464000.0,12,464000.0,1.0,1,1,1.0,False,6,12,1.0,1.0,True,6000.0,0.02383364417063715,0.12526803005516318,0.13888878945277122
8a2f3376299e4c06,a244ce8c9291e4a8,3580000.0,16,3830000.0,0.9347258485639688,1,1,1.0,False,13,16,1.0,1.0,True,48000.0,0.0010452724688834558,0.00984417564873119,0.03063865431908732
8a3930dcaac0f182,74e6d4b89bbb61a2,3308000.0,19,3308000.0,1.0,2,1,0.5,False,8,19,1.0,1.0,True,176000.0,0.006812169548921973,0.01212802439923677,0.10454872508976099
8a7479888f62fc07,b4b91027d3ae32cd,4553000.0,27,4940000.0,0.92165991902834,1,1,1.0,False,26,27,1.0,1.0,True,35000.0,0.004045061266569537,0.0048970299227142355,0.027030316481297854
8b8f2a16edb0719c,709233d5e5738f67,5811000.0,20,5811000.0,1.0,4,1,0.25,True,20,20,1.0,1.0,True,18000.0,0.0018184877198383408,0.008655715170411638,0.6137038084430809
8bf250d1d2c80b96,f8dfbcfc81b1a598,7457000.0,26,7457000.0,1.0,12,6,0.5,True,20,26,1.0,1.0,True,164000.0,0.0004546219299595852,0.003039165500281049,0.11300397704696209
8c2752cbfff022f8,e276fa364997a44f,1042000.0,13,1157000.0,0.9006050129645635,1,1,1.0,False,5,13,1.0,1.0,True,10000.0,0.003866076254774425,0.010205725372557262,0.20384245023321748
8c3475c0931e508e,f8f1b353553102be,1477000.0,12,1639000.0,0.9011592434411226,12,1,0.0833333333333333,True,0,11,,1.0,False,22000.0,0.028161501755842967,0.018714672833296975,0.1796651548399337
8c88c8a08e04240d,9fdd6c40919b4165,4324000.0,26,5034000.0,0.8589590782677791,4,3,0.75,True,22,26,1.0,1.0,True,75000.0,0.00034365122264661555,0.00644346042462407,0.06966812599112951
8c963eb02ccefd9b,b9d0314e2c57416f,1009000.0,18,1009000.0,1.0,7,1,0.1428571428571428,True,10,18,1.0,1.0,True,6000.0,0.02808632805088902,0.05442934208689365,0.025158133257920982
8d717e376b332867,f28a04f2561d587f,190000.0,11,190000.0,1.0,1,1,1.0,False,9,11,1.0,1.0,True,3000.0,0.0039233514585488615,0.02014655292765788,0.20735055646440168
8dde76fb68a4e97a,1d5acfebf79d2c9b,5288000.0,19,5288000.0,1.0,7,1,0.1428571428571428,True,2,18,1.0,1.0,False,35000.0,0.01300863065726876,0.0053588112531456344,0.1621389424849563
8f1600112d448f6c,b79f8b011e9129b6,1929000.0,16,2063000.0,0.9350460494425594,15,1,0.0666666666666666,True,0,16,,1.0,False,26000.0,0.006597387534767838,0.00972962524118226,0.2330671229591234
